날짜,year,sum,수익률
2015-09-24,2014,804434,0.007827749421813968
2015-09-25,2014,800751,-0.004578374360109105
2015-09-30,2014,807323,0.008207295401441828
2015-10-01,2014,813539,0.007699520514094171
2015-10-02,2014,811397,-0.00263294076866627
2015-10-05,2014,822544,0.013738034525639042
2015-10-06,2014,831426,0.010798206539710975
2015-10-07,2014,829120,-0.0027735480968841264
2015-10-08,2014,827129,-0.0024013411810112073
2015-10-12,2014,829302,0.002627159729619022
2015-10-13,2014,822936,-0.007676335038381721
2015-10-14,2014,807170,-0.01915823344707246
2015-10-15,2014,822172,0.018585923659204306
2015-10-16,2014,821511,-0.0008039680261551219
2015-10-19,2014,822571,0.001290305303276451
2015-10-20,2014,823185,0.0007464401249253072
2015-10-21,2014,828540,0.00650522057617664
2015-10-22,2014,817571,-0.013238950442947872
2015-10-23,2014,835496,0.02192470134092339
2015-10-26,2014,840735,0.006270526729032833
2015-10-27,2014,838801,-0.0023003681302670165
2015-10-28,2014,836572,-0.0026573645000422808
2015-10-29,2014,839052,0.0029644788493996543
2015-10-30,2014,830885,-0.009733604115120364
2015-11-02,2014,822809,-0.009719756645023114
2015-11-03,2014,826899,0.004970776936081167
2015-11-04,2014,831835,0.005969290082585621
2015-11-05,2014,838822,0.008399502305144635
2015-11-06,2014,828889,-0.011841606443321662
2015-11-09,2014,811349,-0.02116085507227139
2015-11-10,2014,796789,-0.017945421760549363
2015-11-11,2014,798838,0.0025715716456928828
2015-11-12,2014,802419,0.004482761210658381
2015-11-13,2014,800044,-0.0029598003038312504
2015-11-16,2014,798537,-0.0018836463994480468
2015-11-17,2014,810419,0.014879711271988727
2015-11-18,2014,818762,0.010294674729985243
2015-11-19,2014,831539,0.015605267464782191
2015-11-20,2014,831294,-0.0002946344068047724
2015-11-23,2014,837634,0.007626663972072345
2015-11-24,2014,846742,0.010873484123137267
2015-11-25,2014,842047,-0.005544782235911261
2015-11-26,2014,850852,0.010456660970230791
2015-11-27,2014,853191,0.002749009228397048
2015-11-30,2014,840062,-0.015388113564254624
2015-12-01,2014,847627,0.009005287704955123
2015-12-02,2014,841073,-0.007732174647574919
2015-12-03,2014,839271,-0.002142501304880806
2015-12-04,2014,837469,-0.002147101472587565
2015-12-07,2014,841501,0.0048145065668101505
2015-12-08,2014,832557,-0.010628626703949262
2015-12-09,2014,834395,0.0022076566529378727
2015-12-10,2014,834257,-0.0001653892940394197
2015-12-11,2014,831836,-0.0029019834415533463
2015-12-14,2014,807930,-0.02873883794401777
2015-12-15,2014,807114,-0.0010099884891018318
2015-12-16,2014,833288,0.03242912401469922
2015-12-17,2014,839184,0.007075584911819144
2015-12-18,2014,840101,0.0010927281740358286
2015-12-21,2014,849750,0.011485523764404482
2015-12-22,2014,852901,0.003708149455722287
2015-12-23,2014,851502,-0.0016402841595918316
2015-12-24,2014,847599,-0.004583665100023282
2015-12-28,2014,833019,-0.017201530440691837
2015-12-29,2014,845386,0.01484599991116653
2015-12-30,2014,847517,0.0025207420042441253
2016-01-04,2014,830740,-0.01979547312915253
2016-01-05,2014,836408,0.006822832655223099
2016-01-06,2014,833859,-0.003047555738347807
2016-01-07,2014,823723,-0.012155532290231363
2016-01-08,2014,829618,0.007156531989515935
2016-01-11,2014,814447,-0.018286729555048176
2016-01-12,2014,820222,0.0070907008068050725
2016-01-13,2014,833745,0.01648699986101332
2016-01-14,2014,829436,-0.005168246886038341
2016-01-15,2014,823045,-0.0077052358470093285
2016-01-18,2014,824525,0.001798200584415266
2016-01-19,2014,819692,-0.005861556653831035
2016-01-20,2014,803321,-0.019972135875426344
2016-01-21,2014,806512,0.003972260155031382
2016-01-22,2014,819470,0.01606671692423678
2016-01-25,2014,831207,0.014322671970907974
2016-01-26,2014,826893,-0.005190042913498116
2016-01-27,2014,819704,-0.008693990637240856
2016-01-28,2014,822053,0.0028656685828054584
2016-01-29,2014,826693,0.005644404922797053
2016-02-01,2014,843082,0.019824771710901246
2016-02-02,2014,839411,-0.004354262100246475
2016-02-03,2014,829450,-0.011866654118185216
2016-02-04,2014,856266,0.03232985713424563
2016-02-05,2014,848771,-0.008753121109561723
2016-02-11,2014,807132,-0.04905799090685237
2016-02-12,2014,788662,-0.02288349365407394
2016-02-15,2014,795072,0.00812768968201838
2016-02-16,2014,811514,0.02067988811076238
2016-02-17,2014,805510,-0.007398516846289782
2016-02-18,2014,816657,0.013838437759928546
2016-02-19,2014,826754,0.012363819816642696
2016-02-22,2014,826742,-1.4514595635506389e-05
2016-02-23,2014,828516,0.002145772199791507
2016-02-24,2014,829616,0.001327675023777397
2016-02-25,2014,823059,-0.007903656631501832
2016-02-26,2014,823365,0.0003717837967873727
2016-02-29,2014,825522,0.0026197372975533817
2016-03-02,2014,837544,0.014562906863778258
2016-03-03,2014,845870,0.009940970265442717
2016-03-04,2014,844810,-0.0012531476468015113
2016-03-07,2014,852496,0.009097903670647778
2016-03-08,2014,847307,-0.006086832078977533
2016-03-09,2014,846637,-0.0007907405462246331
2016-03-10,2014,858566,0.01408986377869148
2016-03-11,2014,857389,-0.0013708905314210318
2016-03-14,2014,857446,6.648090889904701e-05
2016-03-15,2014,854364,-0.003594395448809573
2016-03-16,2014,853462,-0.0010557560945919642
2016-03-17,2014,870323,0.019756005539789623
2016-03-18,2014,872844,0.002896625735502756
2016-03-21,2014,874862,0.0023119824390154253
2016-03-22,2014,873115,-0.00199688636607831
2016-03-23,2014,870427,-0.00307863225348326
2016-03-24,2014,865925,-0.005172174116841455
2016-03-25,2014,870271,0.005018910413719491
2016-03-28,2014,871392,0.0012881045099744082
2016-03-29,2014,884758,0.015338676508391158
2016-03-30,2014,892079,0.008274579037431673
2016-03-31,2014,894932,0.0031981472492907947
2016-04-01,2015,392047,0.0
2016-04-04,2015,394920,0.0073282029960692885
2016-04-05,2015,394806,-0.00028866605894861674
2016-04-06,2015,394906,0.00025328895710807764
2016-04-07,2015,397386,0.006279975487837541
2016-04-08,2015,401850,0.011233410336549454
2016-04-11,2015,412338,0.026099290780141837
2016-04-12,2015,413338,0.0024251948644073984
2016-04-14,2015,418651,0.012853887133532416
2016-04-15,2015,419857,0.0028806810445931585
2016-04-18,2015,415529,-0.01030827162581549
2016-04-19,2015,418621,0.0074411172264752246
2016-04-20,2015,421759,0.007496040571304263
2016-04-21,2015,426596,0.01146863493132333
2016-04-22,2015,426674,0.00018284278333591253
2016-04-25,2015,423776,-0.006792070761283742
2016-04-26,2015,420117,-0.008634278486747693
2016-04-27,2015,424127,0.009544960094449939
2016-04-28,2015,423394,-0.0017282559233436912
2016-04-29,2015,424694,0.0030704261279093092
2016-05-02,2015,420911,-0.008907589935341687
2016-05-03,2015,422142,0.002924608765273451
2016-05-04,2015,418673,-0.008217613978234839
2016-05-09,2015,412499,-0.014746592209194276
2016-05-10,2015,420777,0.020067927437399824
2016-05-11,2015,418571,-0.005242681990698106
2016-05-12,2015,419669,0.0026232108770076756
2016-05-13,2015,412897,-0.016136526643616755
2016-05-16,2015,414675,0.00430615867879891
2016-05-17,2015,412585,-0.0050400916380297645
2016-05-18,2015,414003,0.0034368675545644045
2016-05-19,2015,412587,-0.0034202650705429383
2016-05-20,2015,413383,0.0019292900648832934
2016-05-23,2015,416065,0.0064879300793694306
2016-05-24,2015,409508,-0.01575955680001928
2016-05-25,2015,405922,-0.008756849683034251
2016-05-26,2015,407931,0.00494922669872544
2016-05-27,2015,409784,0.004542434872564227
2016-05-30,2015,404657,-0.012511469457079816
2016-05-31,2015,408375,0.009188028379590651
2016-06-01,2015,409235,0.0021059075604530353
2016-06-02,2015,406776,-0.006008772465698198
2016-06-03,2015,409544,0.0068047279092178226
2016-06-07,2015,408933,-0.001491903189889232
2016-06-08,2015,409041,0.0002641019433500258
2016-06-09,2015,407347,-0.004141394138973853
2016-06-10,2015,410923,0.008778756195577664
2016-06-13,2015,405241,-0.013827408054550405
2016-06-14,2015,403584,-0.004088924861995746
2016-06-15,2015,404753,0.0028965469394228727
2016-06-16,2015,399784,-0.012276623026883038
2016-06-17,2015,396570,-0.008039341244271858
2016-06-20,2015,401931,0.013518420455405078
2016-06-21,2015,401624,-0.0007638126942186574
2016-06-22,2015,402091,0.0011627791167858614
2016-06-23,2015,396493,-0.013922221586655792
2016-06-24,2015,381863,-0.036898507665961366
2016-06-27,2015,381407,-0.0011941455443443827
2016-06-28,2015,387025,0.014729671977703696
2016-06-29,2015,391632,0.011903623796912344
2016-06-30,2015,393988,0.006015851615802648
2016-07-01,2015,399064,0.012883641126125722
2016-07-04,2015,404784,0.01433354048473423
2016-07-05,2015,406092,0.0032313530179057803
2016-07-06,2015,404920,-0.0028860455266294105
2016-07-07,2015,409398,0.011058974612269123
2016-07-08,2015,408254,-0.002794346821430538
2016-07-11,2015,415713,0.018270488470413015
2016-07-12,2015,419561,0.009256386016314178
2016-07-13,2015,420413,0.0020306939872867247
2016-07-14,2015,423530,0.007414138002392878
2016-07-15,2015,425839,0.0054517979836139485
2016-07-18,2015,428697,0.006711456677288785
2016-07-19,2015,427171,-0.0035596236969234196
2016-07-20,2015,431377,0.009846174014621845
2016-07-21,2015,431574,0.00045667710610430845
2016-07-22,2015,430735,-0.001944046675657063
2016-07-25,2015,432214,0.0034336657109359514
2016-07-26,2015,437234,0.011614616833327984
2016-07-27,2015,436332,-0.0020629685706051726
2016-07-28,2015,438511,0.004993903724686666
2016-07-29,2015,437162,-0.003076319636223457
2016-08-01,2015,435884,-0.0029234013935337533
2016-08-02,2015,436204,0.0007341402758531679
2016-08-03,2015,434293,-0.004380977707678091
2016-08-04,2015,436496,0.005072612268675725
2016-08-05,2015,440450,0.009058502254316148
2016-08-08,2015,436301,-0.009419911454194518
2016-08-09,2015,440361,0.009305502393989418
2016-08-10,2015,440613,0.0005722577612459201
2016-08-11,2015,440258,-0.0008056957012162469
2016-08-12,2015,444567,0.009787442817620562
2016-08-16,2015,438273,-0.01415759604289113
2016-08-17,2015,437751,-0.0011910384623282644
2016-08-18,2015,438776,0.002341513782949667
2016-08-19,2015,438807,7.06510839243446e-05
2016-08-22,2015,430873,-0.018080841919112522
2016-08-23,2015,432995,0.004924885058938511
2016-08-24,2015,435520,0.005831476114042777
2016-08-25,2015,434564,-0.0021950771491550114
2016-08-26,2015,433355,-0.0027820988392963653
2016-08-29,2015,423144,-0.023562668020445154
2016-08-30,2015,428073,0.011648516816970211
2016-08-31,2015,428227,0.00035975172458901916
2016-09-01,2015,426415,-0.0042314006356442
2016-09-02,2015,428586,0.005091284312231048
2016-09-05,2015,430798,0.005161157853966314
2016-09-06,2015,425113,-0.013196440094893624
2016-09-07,2015,425141,6.58648406424156e-05
2016-09-08,2015,420063,-0.011944272606029482
2016-09-09,2015,419018,-0.0024877220797833166
2016-09-12,2015,412016,-0.016710499310292115
2016-09-13,2015,414928,0.007067686691778929
2016-09-19,2015,421165,0.015031523541433778
2016-09-20,2015,420262,-0.0021440528059074593
2016-09-21,2015,417280,-0.007095573713540637
2016-09-22,2015,417401,0.00028997315950918257
2016-09-23,2015,415440,-0.004698120033253428
2016-09-26,2015,415296,-0.00034662045060662727
2016-09-27,2015,416623,0.003195311296039449
2016-09-28,2015,414735,-0.0045316749195315476
2016-09-29,2015,417774,0.007327570617382095
2016-09-30,2015,414582,-0.007640494621493965
2016-10-04,2015,419521,0.011913204142968148
2016-10-05,2015,419454,-0.0001597059503576359
2016-10-06,2015,426495,0.01678610765423616
2016-10-07,2015,417789,-0.02041290050293676
2016-10-10,2015,413827,-0.009483255901902687
2016-10-11,2015,412492,-0.003225985738001591
2016-10-12,2015,417521,0.01219175159760666
2016-10-13,2015,414524,-0.007178082060543045
2016-10-14,2015,414656,0.0003184375331706235
2016-10-17,2015,410986,-0.008850709986108929
2016-10-18,2015,412264,0.0031095949740380657
2016-10-19,2015,410699,-0.003796111229697474
2016-10-20,2015,408099,-0.006330670393645987
2016-10-21,2015,405126,-0.007284997022781292
2016-10-24,2015,403207,-0.004736797934469794
2016-10-25,2015,397795,-0.013422386020083943
2016-10-26,2015,393808,-0.010022750411644243
2016-10-27,2015,397238,0.008709828139600972
2016-10-28,2015,395379,-0.0046798141164742235
2016-10-31,2015,387199,-0.020689009785547552
2016-11-01,2015,386960,-0.0006172536602625511
2016-11-02,2015,373108,-0.03579698160016542
2016-11-03,2015,372850,-0.0006914887914490908
2016-11-04,2015,372348,-0.0013463859460909333
2016-11-07,2015,384672,0.033098069547842446
2016-11-08,2015,385951,0.003324910573163642
2016-11-09,2015,372295,-0.03538272993203806
2016-11-10,2015,392440,0.05411031574423508
2016-11-11,2015,400558,0.020685964733462514
2016-11-14,2015,403062,0.006251279465146142
2016-11-15,2015,398789,-0.010601346691079816
2016-11-16,2015,403074,0.010745030580081139
2016-11-17,2015,404482,0.003493155103033274
2016-11-18,2015,399306,-0.012796613940793455
2016-11-21,2015,395985,-0.008316929873330214
2016-11-22,2015,396133,0.0003737515309922834
2016-11-23,2015,389572,-0.016562619120345956
2016-11-24,2015,386950,-0.006730463174971502
2016-11-25,2015,389660,0.007003488822845405
2016-11-28,2015,388023,-0.00420109839347127
2016-11-29,2015,388133,0.0002834883499174268
2016-11-30,2015,388440,0.0007909659833098548
2016-12-01,2015,388393,-0.00012099680774380062
2016-12-02,2015,385343,-0.007852870674806223
2016-12-05,2015,381982,-0.008722099532105121
2016-12-06,2015,383499,0.003971391322104223
2016-12-07,2015,381955,-0.004026086117564831
2016-12-08,2015,382178,0.0005838384102838656
2016-12-09,2015,384637,0.00643417465160212
2016-12-12,2015,394529,0.025717754662188064
2016-12-13,2015,395105,0.0014599687221978908
2016-12-14,2015,394834,-0.0006858936232140289
2016-12-15,2015,399347,0.011430119999797483
2016-12-16,2015,399778,0.0010792618950437038
2016-12-19,2015,399710,-0.00017009440239335039
2016-12-20,2015,403263,0.008888944484751526
2016-12-21,2015,402059,-0.002985644604141746
2016-12-22,2015,403445,0.0034472552535822487
2016-12-23,2015,405011,0.003881569978559707
2016-12-26,2015,401839,-0.007831886047539482
2016-12-27,2015,406751,0.01222380107455967
2016-12-28,2015,403137,-0.008885042691966327
2016-12-29,2015,400914,-0.005514254459402124
2017-01-02,2015,403303,0.005958883950173854
2017-01-03,2015,406470,0.007852656687403758
2017-01-04,2015,401629,-0.011909858046104227
2017-01-05,2015,406099,0.011129674401001877
2017-01-06,2015,409945,0.009470597071157494
2017-01-09,2015,407925,-0.0049274902730853665
2017-01-10,2015,407273,-0.001598333026904486
2017-01-11,2015,409634,0.00579709433230291
2017-01-12,2015,407272,-0.005766122929249051
2017-01-13,2015,404701,-0.006312734487025851
2017-01-16,2015,403005,-0.004190748231410302
2017-01-17,2015,402082,-0.0022902941650847497
2017-01-18,2015,403207,0.002797936739272089
2017-01-19,2015,401156,-0.005086717244492278
2017-01-20,2015,398262,-0.0072141511033114725
2017-01-23,2015,396022,-0.0056244381839091195
2017-01-24,2015,396249,0.0005732004787613043
2017-01-25,2015,391061,-0.013092777521205079
2017-01-26,2015,394198,0.008021766425186927
2017-01-31,2015,394676,0.0012125885976081996
2017-02-01,2015,400211,0.014024161590773243
2017-02-02,2015,394101,-0.01526694668562334
2017-02-03,2015,389294,-0.012197380874445884
2017-02-06,2015,391333,0.0052376866840999625
2017-02-07,2015,387841,-0.008923346612731309
2017-02-08,2015,386945,-0.0023102250664576163
2017-02-09,2015,389497,0.006595252555272824
2017-02-10,2015,391152,0.004249069954325613
2017-02-13,2015,389164,-0.005082423201210773
2017-02-14,2015,390572,0.003618011943550714
2017-02-15,2015,392263,0.0043295474329956285
2017-02-16,2015,387553,-0.0120072502377232
2017-02-17,2015,388070,0.001334011090096121
2017-02-20,2015,386249,-0.004692452392609625
2017-02-21,2015,386411,0.0004194185616015478
2017-02-22,2015,384482,-0.004992093910370032
2017-02-23,2015,382680,-0.00468682539104559
2017-02-24,2015,379298,-0.008837671161283533
2017-02-27,2015,381054,0.004629605218060773
2017-02-28,2015,374604,-0.016926734793493825
2017-03-02,2015,373020,-0.004228465259313863
2017-03-03,2015,369404,-0.009693850195700016
2017-03-06,2015,370040,0.001721692239391004
2017-03-07,2015,372655,0.007066803588801296
2017-03-08,2015,370094,-0.006872308167071406
2017-03-09,2015,367736,-0.006371354304582133
2017-03-10,2015,366608,-0.0030674179302543347
2017-03-13,2015,368429,0.004967158381704806
2017-03-14,2015,369642,0.0032923575505727776
2017-03-15,2015,367859,-0.0048235860643541795
2017-03-16,2015,372044,0.011376641593654035
2017-03-17,2015,372896,0.0022900517143134014
2017-03-20,2015,369940,-0.007927143224920608
2017-03-21,2015,369084,-0.002313888738714409
2017-03-22,2015,367784,-0.003522233421118237
2017-03-23,2015,370321,0.006898070606660367
2017-03-24,2015,369399,-0.0024897318812597824
2017-03-27,2015,369177,-0.000600976180227919
2017-03-28,2015,371542,0.006406141227649709
2017-03-29,2015,369111,-0.006543001867891141
2017-03-30,2015,370254,0.003096629469184098
2017-03-31,2015,371600,0.003635342224526994
2017-04-03,2016,114285,0.0
2017-04-04,2016,112179,-0.018427615172594836
2017-04-05,2016,115209,0.0270104030166074
2017-04-06,2016,115224,0.00013019816160197983
2017-04-07,2016,116150,0.008036520169409256
2017-04-10,2016,113710,-0.021007318123116625
2017-04-11,2016,113419,-0.0025591416761938657
2017-04-12,2016,113467,0.00042320951516061633
2017-04-13,2016,112895,-0.005041113275225384
2017-04-14,2016,112526,-0.003268523849594751
2017-04-17,2016,115769,0.028820006043047908
2017-04-18,2016,115842,0.0006305660409955394
2017-04-19,2016,116969,0.009728768495019136
2017-04-20,2016,115719,-0.010686592173994813
2017-04-21,2016,115305,-0.0035776320223991354
2017-04-24,2016,112376,-0.02540219418065126
2017-04-25,2016,113580,0.010714031465793417
2017-04-26,2016,112203,-0.012123613312202908
2017-04-27,2016,111625,-0.00515137741415117
2017-04-28,2016,110529,-0.00981858902575583
2017-05-02,2016,110198,-0.002994689176596177
2017-05-04,2016,111023,0.007486524256338667
2017-05-08,2016,111901,0.007908271259108535
2017-05-10,2016,111553,-0.0031098917793406233
2017-05-11,2016,111092,-0.004132564789830817
2017-05-12,2016,109866,-0.011035898174486025
2017-05-15,2016,110447,0.005288260244297627
2017-05-16,2016,109364,-0.009805608119731635
2017-05-17,2016,109449,0.0007772210233714105
2017-05-18,2016,108340,-0.010132573161929281
2017-05-19,2016,109581,0.011454679712017635
2017-05-22,2016,108827,-0.0068807548753889725
2017-05-23,2016,109297,0.004318781184816212
2017-05-24,2016,110995,0.015535650566804282
2017-05-25,2016,110335,-0.00594621379341409
2017-05-26,2016,111520,0.010740019032945192
2017-05-29,2016,110348,-0.010509325681492099
2017-05-30,2016,113100,0.024939282995613876
2017-05-31,2016,112757,-0.003032714412024795
2017-06-01,2016,113327,0.0050551185292264655
2017-06-02,2016,113905,0.005100285015927408
2017-06-05,2016,113372,-0.00467933804486198
2017-06-07,2016,113605,0.0020551811734819125
2017-06-08,2016,113871,0.002341446239161993
2017-06-09,2016,114518,0.005681868078790897
2017-06-12,2016,112525,-0.017403377634956918
2017-06-13,2016,113444,0.008167073983559314
2017-06-14,2016,113884,0.003878565635908382
2017-06-15,2016,114475,0.005189491061079687
2017-06-16,2016,115178,0.006141078838174163
2017-06-19,2016,115487,0.002682804007709816
2017-06-20,2016,112725,-0.023916111770155957
2017-06-21,2016,112623,-0.0009048569527611017
2017-06-22,2016,112644,0.0001864628006713609
2017-06-23,2016,113410,0.006800184652533625
2017-06-26,2016,113146,-0.0023278370514063784
2017-06-27,2016,114292,0.010128506531384307
2017-06-28,2016,114272,-0.00017499037552937136
2017-06-29,2016,114814,0.00474306916830014
2017-06-30,2016,114317,-0.0043287403975125205
2017-07-03,2016,112906,-0.012342871139025657
2017-07-04,2016,111198,-0.015127628292561979
2017-07-05,2016,112581,0.012437274051691594
2017-07-06,2016,111576,-0.008926905961041398
2017-07-07,2016,110996,-0.005198250519825032
2017-07-10,2016,109432,-0.01409059785938227
2017-07-11,2016,110996,0.014291980407924454
2017-07-12,2016,109968,-0.009261595012432844
2017-07-13,2016,110848,0.00800232794994904
2017-07-14,2016,109935,-0.008236504041570392
2017-07-17,2016,110644,0.006449265475053423
2017-07-18,2016,110271,-0.0033711724088065775
2017-07-19,2016,111836,0.014192308041098833
2017-07-20,2016,112413,0.005159340462820516
2017-07-21,2016,111661,-0.006689617748836918
2017-07-24,2016,112435,0.006931695041240804
2017-07-25,2016,110470,-0.01747676435273715
2017-07-26,2016,109010,-0.013216257807549536
2017-07-27,2016,108861,-0.0013668470782497444
2017-07-28,2016,105744,-0.028632843718136014
2017-07-31,2016,104764,-0.009267665304887318
2017-08-01,2016,106354,0.015176969187888911
2017-08-02,2016,107836,0.013934595783891446
2017-08-03,2016,104293,-0.03285544716050304
2017-08-04,2016,104559,0.0025505067454192343
2017-08-07,2016,105761,0.011495901835327338
2017-08-08,2016,107066,0.012339142027779637
2017-08-09,2016,106531,-0.004996917789027333
2017-08-10,2016,105579,-0.008936365940430457
2017-08-11,2016,102447,-0.029664990196914154
2017-08-14,2016,102318,-0.0012591876775308597
2017-08-16,2016,102478,0.0015637522234601686
2017-08-17,2016,103199,0.007035656433576065
2017-08-18,2016,104008,0.007839223248287341
2017-08-21,2016,104564,0.005345742635181949
2017-08-22,2016,104218,-0.003308978233426463
2017-08-23,2016,105621,0.013462165844671636
2017-08-24,2016,106058,0.004137434790429939
2017-08-25,2016,105843,-0.0020271926681627583
2017-08-28,2016,106501,0.006216755005054697
2017-08-29,2016,106278,-0.0020938770527976214
2017-08-30,2016,108087,0.017021396714277603
2017-08-31,2016,107839,-0.0022944479909702276
2017-09-01,2016,109369,0.014187817023525895
2017-09-04,2016,107956,-0.012919565873327876
2017-09-05,2016,106616,-0.01241246433732257
2017-09-06,2016,106861,0.002297966534103635
2017-09-07,2016,110213,0.03136785169519274
2017-09-08,2016,108745,-0.01331966283469277
2017-09-11,2016,110313,0.014419053749597621
2017-09-12,2016,111219,0.008212993935438284
2017-09-13,2016,111410,0.0017173324701713621
2017-09-14,2016,111461,0.0004577686024593852
2017-09-15,2016,110564,-0.008047657925193574
2017-09-18,2016,111346,0.007072826598169435
2017-09-19,2016,111424,0.0007005191026170365
2017-09-20,2016,108271,-0.02829731476163122
2017-09-21,2016,108105,-0.0015331898661691268
2017-09-22,2016,104539,-0.03298644836039033
2017-09-25,2016,101312,-0.030868862338457426
2017-09-26,2016,102089,0.007669377763739771
2017-09-27,2016,102296,0.0020276425471892345
2017-09-28,2016,102757,0.004506530069601888
2017-09-29,2016,103572,0.007931333145187125
2017-10-10,2016,102155,-0.01368130382728927
2017-10-11,2016,101123,-0.010102295531300487
2017-10-12,2016,101185,0.0006131147216756894
2017-10-13,2016,99023,-0.021366803379947674
2017-10-16,2016,94958,-0.041051068943578795
2017-10-17,2016,94308,-0.00684513153183508
2017-10-18,2016,94358,0.0005301777155701792
2017-10-19,2016,95695,0.014169439793128236
2017-10-20,2016,95589,-0.001107685877005049
2017-10-23,2016,96378,0.008254087813451383
2017-10-24,2016,98348,0.020440349457345075
2017-10-25,2016,98456,0.001098141294179955
2017-10-26,2016,96661,-0.018231494271552795
2017-10-27,2016,97809,0.011876558281002758
2017-10-30,2016,97353,-0.004662147655123738
2017-10-31,2016,99714,0.024251949092477965
2017-11-01,2016,101220,0.015103195138094883
2017-11-02,2016,101260,0.00039517881841533153
2017-11-03,2016,101564,0.0030021726249258585
2017-11-06,2016,102164,0.005907605056910015
2017-11-07,2016,102237,0.000714537410438032
2017-11-08,2016,101972,-0.0025920165889061764
2017-11-09,2016,103159,0.011640450319695628
2017-11-10,2016,104466,0.012669762211731328
2017-11-13,2016,104714,0.002373978136427146
2017-11-14,2016,105516,0.0076589567775082745
2017-11-15,2016,106987,0.013941013685128345
2017-11-16,2016,107723,0.006879340480619112
2017-11-17,2016,109721,0.01854757108509797
2017-11-20,2016,109393,-0.002989400388257457
2017-11-21,2016,109975,0.005320267293154046
2017-11-22,2016,111309,0.012130029552170907
2017-11-23,2016,112716,0.01264048729213263
2017-11-24,2016,112999,0.0025107349444621896
2017-11-27,2016,113560,0.004964645704829351
2017-11-28,2016,111787,-0.015612891863332146
2017-11-29,2016,111836,0.00043833361661005377
2017-11-30,2016,110594,-0.011105547408705618
2017-12-01,2016,112717,0.019196339765267467
2017-12-04,2016,109942,-0.024619179005828773
2017-12-05,2016,111909,0.01789125175092332
2017-12-06,2016,112068,0.0014207972549125092
2017-12-07,2016,111060,-0.008994539029874682
2017-12-08,2016,110743,-0.002854312983972651
2017-12-11,2016,112435,0.015278618061638216
2017-12-12,2016,110632,-0.01603593187174812
2017-12-13,2016,114165,0.03193470243690788
2017-12-14,2016,114667,0.004397144483861082
2017-12-15,2016,117416,0.02397376751811775
2017-12-18,2016,117481,0.0005535872453499291
2017-12-19,2016,116049,-0.012189205062946296
2017-12-20,2016,115376,-0.005799274444415747
2017-12-21,2016,112241,-0.027172028844820395
2017-12-22,2016,113416,0.010468545362211756
2017-12-26,2016,111510,-0.016805389010368876
2017-12-27,2016,113214,0.015281140704869411
2017-12-28,2016,115979,0.02442277456851616
2018-01-02,2016,118278,0.019822554083066768
2018-01-03,2016,122034,0.031755694211941465
2018-01-04,2016,120598,-0.011767212416211925
2018-01-05,2016,123774,0.02633542844823289
2018-01-08,2016,123538,-0.0019067009226493292
2018-01-09,2016,125222,0.013631433243212587
2018-01-10,2016,128049,0.022575905192378398
2018-01-11,2016,127476,-0.004474849471686637
2018-01-12,2016,124872,-0.020427374564623957
2018-01-15,2016,124805,-0.0005365494266128534
2018-01-16,2016,127873,0.024582348463603187
2018-01-17,2016,128637,0.005974678000828959
2018-01-18,2016,129908,0.009880516492144498
2018-01-19,2016,130146,0.0018320657696215825
2018-01-22,2016,129127,-0.007829668218769736
2018-01-23,2016,132233,0.024053838469104027
2018-01-24,2016,132594,0.002730029569018244
2018-01-25,2016,135748,0.023786898351358277
2018-01-26,2016,137672,0.014173321153902796
2018-01-29,2016,136246,-0.01035795223429603
2018-01-30,2016,134976,-0.009321374572464514
2018-01-31,2016,134418,-0.004134068278805136
2018-02-01,2016,137399,0.02217708937791074
2018-02-02,2016,135613,-0.012998639000283863
2018-02-05,2016,128964,-0.049029222862114974
2018-02-06,2016,126538,-0.018811451257715328
2018-02-07,2016,123086,-0.02728034266386381
2018-02-08,2016,125728,0.021464666980810065
2018-02-09,2016,122679,-0.02425076355306699
2018-02-12,2016,122893,0.0017443898303703964
2018-02-13,2016,123711,0.006656196854173846
2018-02-14,2016,127925,0.03406326034063256
2018-02-19,2016,130563,0.020621457885479755
2018-02-20,2016,130255,-0.002359014422156358
2018-02-21,2016,130847,0.00454493109669496
2018-02-22,2016,129746,-0.00841440766696977
2018-02-23,2016,131844,0.01617005533889282
2018-02-26,2016,134665,0.021396498892630733
2018-02-27,2016,137661,0.02224780009653582
2018-02-28,2016,135449,-0.016068458023695942
2018-03-02,2016,133351,-0.01548922472664993
2018-03-05,2016,129365,-0.029891039437274558
2018-03-06,2016,131265,0.014687125574923687
2018-03-07,2016,130093,-0.008928503409134203
2018-03-08,2016,134243,0.03190025597072865
2018-03-09,2016,136000,0.013088205716499157
2018-03-12,2016,137410,0.010367647058823426
2018-03-13,2016,137336,-0.0005385343133686993
2018-03-14,2016,137174,-0.001179588745849558
2018-03-15,2016,137601,0.003112834793765673
2018-03-16,2016,136923,-0.0049272897726033715
2018-03-19,2016,134104,-0.020588213813603318
2018-03-20,2016,135617,0.011282288373202887
2018-03-21,2016,134869,-0.0055155327134503995
2018-03-22,2016,134458,-0.0030474015526177345
2018-03-23,2016,129506,-0.03682934447931696
2018-03-26,2016,131758,0.01738915571479316
2018-03-27,2016,133830,0.015725800330909756
2018-03-28,2016,131015,-0.02103414779944701
2018-03-29,2016,130859,-0.0011907033545777157
