날짜,year,sum,수익률
2015-09-18,2014,887835,0.008130127459051284
2015-09-21,2014,881142,-0.007538562908648516
2015-09-22,2014,897439,0.018495316305430887
2015-09-23,2014,885792,-0.012978040847344552
2015-09-24,2014,891114,0.006008182507857285
2015-09-25,2014,887832,-0.0036830304540159675
2015-09-30,2014,895824,0.009001703024896557
2015-10-01,2014,907536,0.013073996677918975
2015-10-02,2014,901805,-0.006314901006681861
2015-10-05,2014,912699,0.012080216898331608
2015-10-06,2014,921378,0.009509159098454179
2015-10-07,2014,919299,-0.0022564029095550886
2015-10-08,2014,920884,0.0017241398065264146
2015-10-12,2014,920046,-0.0009099951785458416
2015-10-13,2014,910774,-0.01007775698171609
2015-10-14,2014,895050,-0.017264436622037915
2015-10-15,2014,911560,0.018445896877269385
2015-10-16,2014,911674,0.0001250603361271363
2015-10-19,2014,915810,0.00453670939392814
2015-10-20,2014,918286,0.002703617562594962
2015-10-21,2014,926380,0.008814247413115206
2015-10-22,2014,916449,-0.010720222802737545
2015-10-23,2014,934601,0.019806885053069045
2015-10-26,2014,941722,0.007619294222882322
2015-10-27,2014,942603,0.0009355202490757275
2015-10-28,2014,938282,-0.004584114415082441
2015-10-29,2014,937668,-0.0006543874869175959
2015-10-30,2014,929000,-0.009244210104215944
2015-11-02,2014,918353,-0.011460710441334787
2015-11-03,2014,921210,0.0031110041563537916
2015-11-04,2014,925178,0.0043073783393581255
2015-11-05,2014,932330,0.007730404311386607
2015-11-06,2014,925129,-0.0077236600774404085
2015-11-09,2014,902155,-0.024833293519065935
2015-11-10,2014,886020,-0.017884953250827174
2015-11-11,2014,889654,0.004101487551070981
2015-11-12,2014,897903,0.009272144002050231
2015-11-13,2014,897281,-0.0006927251607355966
2015-11-16,2014,892615,-0.005200154689556591
2015-11-17,2014,906109,0.015117379833410771
2015-11-18,2014,911862,0.006349125767429742
2015-11-19,2014,925558,0.015019816595055024
2015-11-20,2014,924877,-0.0007357723665075699
2015-11-23,2014,931371,0.007021474206840406
2015-11-24,2014,938617,0.007779928728723462
2015-11-25,2014,935476,-0.0033464128606236487
2015-11-26,2014,945374,0.010580709713557512
2015-11-27,2014,945362,-1.2693389071394279e-05
2015-11-30,2014,929580,-0.01669413409889542
2015-12-01,2014,935844,0.006738527076744383
2015-12-02,2014,929240,-0.00705673167750176
2015-12-03,2014,928855,-0.00041431707632044734
2015-12-04,2014,928938,8.935732703174715e-05
2015-12-07,2014,933670,0.005093989049861136
2015-12-08,2014,924159,-0.010186682660897284
2015-12-09,2014,923465,-0.0007509530286454735
2015-12-10,2014,919962,-0.0037933218909217414
2015-12-11,2014,916656,-0.0035936266932764527
2015-12-14,2014,888873,-0.030309079960203156
2015-12-15,2014,889020,0.0001653779561310298
2015-12-16,2014,918153,0.03276979145576031
2015-12-17,2014,926283,0.008854733361433276
2015-12-18,2014,927860,0.0017025034465709687
2015-12-21,2014,936605,0.009424913241221633
2015-12-22,2014,938494,0.0020168587611639754
2015-12-23,2014,937787,-0.0007533345977704942
2015-12-24,2014,937020,-0.0008178829520989472
2015-12-28,2014,924024,-0.013869501184606503
2015-12-29,2014,937441,0.014520185622884263
2015-12-30,2014,939734,0.0024460206028966702
2016-01-04,2014,921788,-0.019096893376210677
2016-01-05,2014,927862,0.006589367620320585
2016-01-06,2014,924850,-0.0032461723833931977
2016-01-07,2014,914411,-0.011287235767962422
2016-01-08,2014,920817,0.007005602513530551
2016-01-11,2014,902703,-0.01967166114439678
2016-01-12,2014,906592,0.0043081722338353945
2016-01-13,2014,925671,0.021044747802760222
2016-01-14,2014,926830,0.001252064718458179
2016-01-15,2014,919922,-0.007453362536819053
2016-01-18,2014,920014,0.00010000847897972953
2016-01-19,2014,913994,-0.006543378687715595
2016-01-20,2014,896416,-0.019232073733525645
2016-01-21,2014,897495,0.001203682218969826
2016-01-22,2014,911454,0.015553289990473562
2016-01-25,2014,923439,0.013149319658479763
2016-01-26,2014,916752,-0.007241409557101175
2016-01-27,2014,908028,-0.009516205036912972
2016-01-28,2014,913121,0.005608857876629347
2016-01-29,2014,916862,0.004096937864751737
2016-02-01,2014,933518,0.01816631074251096
2016-02-02,2014,928326,-0.005561756709565269
2016-02-03,2014,916759,-0.01246006252114018
2016-02-04,2014,944178,0.029908623749534957
2016-02-05,2014,937523,-0.007048459082927172
2016-02-11,2014,891254,-0.04935238922138441
2016-02-12,2014,868346,-0.02570311044887319
2016-02-15,2014,876909,0.009861276495774618
2016-02-16,2014,894866,0.020477609421273968
2016-02-17,2014,889031,-0.006520529330648395
2016-02-18,2014,903097,0.01582172050243469
2016-02-19,2014,914883,0.01305064682974244
2016-02-22,2014,915071,0.00020549075674147765
2016-02-23,2014,914946,-0.00013660142218474558
2016-02-24,2014,917897,0.0032253269591866474
2016-02-25,2014,910780,-0.007753593268089998
2016-02-26,2014,911851,0.0011759151496519848
2016-02-29,2014,913517,0.001827052884736613
2016-03-02,2014,925579,0.013203914103404824
2016-03-03,2014,932109,0.007055043383654924
2016-03-04,2014,932252,0.0001534155340201515
2016-03-07,2014,940012,0.008323929581272038
2016-03-08,2014,934455,-0.005911626660085156
2016-03-09,2014,933200,-0.0013430288242879396
2016-03-10,2014,946246,0.013979854264895009
2016-03-11,2014,945632,-0.0006488798895847303
2016-03-14,2014,945151,-0.0005086545294575862
2016-03-15,2014,941364,-0.004006767172652803
2016-03-16,2014,940618,-0.000792467100930172
2016-03-17,2014,959401,0.019968786478676837
2016-03-18,2014,961040,0.001708357610634037
2016-03-21,2014,963310,0.00236202447348699
2016-03-22,2014,962639,-0.0006965566640022569
2016-03-23,2014,958138,-0.004675688394091604
2016-03-24,2014,954059,-0.004257215557675442
2016-03-25,2014,957619,0.0037314254149900528
2016-03-28,2014,956791,-0.0008646444984905521
2016-03-29,2014,972671,0.016597146085195247
2016-03-30,2014,982299,0.00989851655904217
2016-03-31,2014,984472,0.0022121573981037645
2016-04-01,2015,419143,0.0
2016-04-04,2015,422515,0.008044987033064999
2016-04-05,2015,422562,0.00011123865424900181
2016-04-06,2015,423100,0.0012731859466776907
2016-04-07,2015,425687,0.0061143937603402865
2016-04-08,2015,429852,0.009784184154085107
2016-04-11,2015,440257,0.024206005788038665
2016-04-12,2015,441741,0.003370758443363764
2016-04-14,2015,446888,0.011651623915371223
2016-04-15,2015,447893,0.0022488856268236823
2016-04-18,2015,443197,-0.010484647002743985
2016-04-19,2015,446460,0.007362414456776545
2016-04-20,2015,449815,0.00751467096716385
2016-04-21,2015,454450,0.010304236185987525
2016-04-22,2015,454712,0.0005765210694246292
2016-04-25,2015,451082,-0.007983075001319562
2016-04-26,2015,447095,-0.008838747722143658
2016-04-27,2015,451375,0.009572909560607856
2016-04-28,2015,451035,-0.0007532539462752341
2016-04-29,2015,453305,0.005032868846098326
2016-05-02,2015,448555,-0.010478596088726144
2016-05-03,2015,449408,0.0019016620035448017
2016-05-04,2015,445806,-0.008014988607234375
2016-05-09,2015,439515,-0.014111519360439306
2016-05-10,2015,447811,0.0188753512394344
2016-05-11,2015,445599,-0.004939583886952259
2016-05-12,2015,446479,0.0019748697820236583
2016-05-13,2015,439430,-0.0157879765901644
2016-05-16,2015,440862,0.0032587670391188706
2016-05-17,2015,438720,-0.004858663255168261
2016-05-18,2015,439047,0.0007453501094092374
2016-05-19,2015,437209,-0.0041863399590477135
2016-05-20,2015,438374,0.0026646295021375277
2016-05-23,2015,441272,0.006610793523338598
2016-05-24,2015,434480,-0.015391867147700244
2016-05-25,2015,431107,-0.007763303259068266
2016-05-26,2015,433200,0.0048549432043552
2016-05-27,2015,435233,0.00469298245614036
2016-05-30,2015,430210,-0.011540944735348613
2016-05-31,2015,433961,0.008718997698798248
2016-06-01,2015,435259,0.0029910521913258936
2016-06-02,2015,432920,-0.005373811914285542
2016-06-03,2015,436049,0.007227663309618437
2016-06-07,2015,435522,-0.0012085797697047873
2016-06-08,2015,435521,-2.296095260367892e-06
2016-06-09,2015,433931,-0.003650799846620534
2016-06-10,2015,437725,0.008743325551758163
2016-06-13,2015,431213,-0.014876920440916153
2016-06-14,2015,429573,-0.0038032248563935056
2016-06-15,2015,430204,0.0014689005128347699
2016-06-16,2015,423979,-0.014469879406049269
2016-06-17,2015,420689,-0.007759818292887188
2016-06-20,2015,426247,0.013211659919798224
2016-06-21,2015,425953,-0.0006897409248628472
2016-06-22,2015,426992,0.002439236253765076
2016-06-23,2015,421140,-0.01370517480421174
2016-06-24,2015,405707,-0.03664577100251698
2016-06-27,2015,405317,-0.0009612848681437303
2016-06-28,2015,411675,0.015686487366678437
2016-06-29,2015,416789,0.012422420598773298
2016-06-30,2015,419510,0.006528483237321581
2016-07-01,2015,425199,0.013561059331124392
2016-07-04,2015,431874,0.01569853174631164
2016-07-05,2015,433302,0.0033065199572097637
2016-07-06,2015,432684,-0.0014262569755043586
2016-07-07,2015,438170,0.012678998992336155
2016-07-08,2015,436882,-0.002939498368213278
2016-07-11,2015,445439,0.01958652450776177
2016-07-12,2015,450674,0.011752450952880134
2016-07-13,2015,452048,0.0030487669579342125
2016-07-14,2015,455219,0.007014741797331192
2016-07-15,2015,456825,0.0035279722507188804
2016-07-18,2015,459204,0.005207683467410851
2016-07-19,2015,457686,-0.00330572033344656
2016-07-20,2015,462065,0.00956769488251763
2016-07-21,2015,461970,-0.00020559877939252402
2016-07-22,2015,461190,-0.0016884213260601744
2016-07-25,2015,462430,0.0026886966326242767
2016-07-26,2015,467206,0.010328049650757842
2016-07-27,2015,465972,-0.0026412332033407537
2016-07-28,2015,468593,0.0056248014902182675
2016-07-29,2015,467288,-0.002784932766814685
2016-08-01,2015,466365,-0.001975227268836366
2016-08-02,2015,466551,0.000398829243189347
2016-08-03,2015,464411,-0.0045868511695398295
2016-08-04,2015,466660,0.004842693217860905
2016-08-05,2015,471171,0.009666566665238019
2016-08-08,2015,467928,-0.006882851448837046
2016-08-09,2015,471350,0.00731309090287402
2016-08-10,2015,473544,0.004654715179802649
2016-08-11,2015,472334,-0.002555200783876499
2016-08-12,2015,476462,0.008739578349219013
2016-08-16,2015,470006,-0.013549873861923967
2016-08-17,2015,469394,-0.0013021110368803823
2016-08-18,2015,472316,0.006225047614583978
2016-08-19,2015,472069,-0.0005229549708246628
2016-08-22,2015,464098,-0.01688524347076381
2016-08-23,2015,465531,0.003087709923335069
2016-08-24,2015,467516,0.004263948050720501
2016-08-25,2015,466436,-0.002310081366199257
2016-08-26,2015,465686,-0.0016079376377466925
2016-08-29,2015,454403,-0.0242287721769604
2016-08-30,2015,458708,0.009473969141928995
2016-08-31,2015,458300,-0.0008894547293702981
2016-09-01,2015,456554,-0.003809731616844836
2016-09-02,2015,458914,0.005169158522321471
2016-09-05,2015,461211,0.005005295109759222
2016-09-06,2015,455385,-0.012631962377306682
2016-09-07,2015,457427,0.00448411783435998
2016-09-08,2015,451417,-0.013138708471515659
2016-09-09,2015,449455,-0.004346313940325697
2016-09-12,2015,441677,-0.01730540321055496
2016-09-13,2015,444645,0.006719842781036878
2016-09-19,2015,451339,0.015054706563663256
2016-09-20,2015,452014,0.0014955499081621415
2016-09-21,2015,448737,-0.007249775449432949
2016-09-22,2015,448244,-0.001098639069209817
2016-09-23,2015,445973,-0.005066437029832005
2016-09-26,2015,446752,0.0017467425158024241
2016-09-27,2015,447965,0.002715152926008102
2016-09-28,2015,446182,-0.003980221669103612
2016-09-29,2015,451718,0.012407492906482132
2016-09-30,2015,448313,-0.007537888682762284
2016-10-04,2015,454118,0.012948542647659211
2016-10-05,2015,454170,0.00011450768302512238
2016-10-06,2015,460970,0.014972367175286827
2016-10-07,2015,450916,-0.02181052996941235
2016-10-10,2015,447201,-0.008238785050874275
2016-10-11,2015,445671,-0.003421280363863244
2016-10-12,2015,450004,0.009722418555391688
2016-10-13,2015,447204,-0.006222166914071847
2016-10-14,2015,447418,0.0004785288145903177
2016-10-17,2015,443861,-0.007950060122748792
2016-10-18,2015,444186,0.0007322112102663425
2016-10-19,2015,442770,-0.0031878537369480764
2016-10-20,2015,439593,-0.0071752828782437605
2016-10-21,2015,437410,-0.00496595714672432
2016-10-24,2015,436951,-0.0010493587252234926
2016-10-25,2015,430964,-0.01370176518648547
2016-10-26,2015,425287,-0.013172794015277378
2016-10-27,2015,429213,0.009231413139832556
2016-10-28,2015,426602,-0.006083226742899184
2016-10-31,2015,417562,-0.021190711717244626
2016-11-01,2015,417888,0.0007807223837417165
2016-11-02,2015,402949,-0.03574881307910249
2016-11-03,2015,402750,-0.0004938590243430685
2016-11-04,2015,402571,-0.0004444444444444695
2016-11-07,2015,416031,0.03343509592096794
2016-11-08,2015,416819,0.0018940896231289805
2016-11-09,2015,401008,-0.037932531866349706
2016-11-10,2015,422600,0.053844312332921085
2016-11-11,2015,431211,0.020376242309512627
2016-11-14,2015,433295,0.004832900830451958
2016-11-15,2015,428538,-0.010978663497155483
2016-11-16,2015,433306,0.01112620117702523
2016-11-17,2015,434645,0.003090194919987299
2016-11-18,2015,429821,-0.011098712742583006
2016-11-21,2015,425606,-0.00980640778370534
2016-11-22,2015,426141,0.0012570311508766085
2016-11-23,2015,418551,-0.017811006216252312
2016-11-24,2015,415282,-0.007810278795176706
2016-11-25,2015,418054,0.006674982301183352
2016-11-28,2015,415903,-0.005145268314619589
2016-11-29,2015,416005,0.0002452494932712046
2016-11-30,2015,416857,0.002048052307063619
2016-12-01,2015,416815,-0.00010075397558395593
2016-12-02,2015,414006,-0.0067392008444993046
2016-12-05,2015,409419,-0.011079549571745284
2016-12-06,2015,411234,0.0044331113113948994
2016-12-07,2015,410029,-0.0029302051873142387
2016-12-08,2015,410323,0.0007170224545092196
2016-12-09,2015,413537,0.007832853629945236
2016-12-12,2015,424012,0.025330260653823045
2016-12-13,2015,424451,0.001035348056187102
2016-12-14,2015,424001,-0.001060193049374325
2016-12-15,2015,428392,0.010356107650689506
2016-12-16,2015,429213,0.0019164690283666186
2016-12-19,2015,429464,0.0005847912341889749
2016-12-20,2015,433368,0.009090401058063025
2016-12-21,2015,432789,-0.001336046962396864
2016-12-22,2015,434348,0.0036022172467415903
2016-12-23,2015,435622,0.0029331319587058147
2016-12-26,2015,431774,-0.008833346341552972
2016-12-27,2015,437112,0.012362949135427348
2016-12-28,2015,433915,-0.007313914969161228
2016-12-29,2015,431651,-0.0052176117442356285
2017-01-02,2015,433895,0.005198644275120401
2017-01-03,2015,437599,0.008536627525092433
2017-01-04,2015,432977,-0.010562181357818501
2017-01-05,2015,437891,0.011349332643535437
2017-01-06,2015,441644,0.008570626023371108
2017-01-09,2015,439500,-0.004854588763800738
2017-01-10,2015,438501,-0.0022730375426621707
2017-01-11,2015,441519,0.006882538466274957
2017-01-12,2015,438595,-0.0066225915532514
2017-01-13,2015,436262,-0.005319258085477507
2017-01-16,2015,433229,-0.006952244293566667
2017-01-17,2015,433052,-0.0004085599071160795
2017-01-18,2015,434368,0.003038896021724913
2017-01-19,2015,431881,-0.005725559893914878
2017-01-20,2015,428805,-0.007122332309131396
2017-01-23,2015,425737,-0.0071547673184780836
2017-01-24,2015,426197,0.0010804792630192406
2017-01-25,2015,421451,-0.011135695464773332
2017-01-26,2015,425005,0.008432771544022888
2017-01-31,2015,425203,0.0004658768720366968
2017-02-01,2015,431347,0.014449568794199452
2017-02-02,2015,423903,-0.017257567573206734
2017-02-03,2015,418407,-0.012965230253147553
2017-02-06,2015,420179,0.004235110789255536
2017-02-07,2015,416592,-0.00853683787147863
2017-02-08,2015,415666,-0.002222798325459907
2017-02-09,2015,418489,0.006791510491596542
2017-02-10,2015,420121,0.0038997440792947202
2017-02-13,2015,418233,-0.004493943411540968
2017-02-14,2015,419462,0.002938553390095855
2017-02-15,2015,421203,0.00415055475823789
2017-02-16,2015,416967,-0.010056908426578137
2017-02-17,2015,417768,0.0019210153321485013
2017-02-20,2015,416882,-0.0021207943164627263
2017-02-21,2015,417111,0.0005493161134326741
2017-02-22,2015,415432,-0.0040253074121756605
2017-02-23,2015,413173,-0.005437713031254177
2017-02-24,2015,409291,-0.009395580059684439
2017-02-27,2015,411119,0.004466259947079276
2017-02-28,2015,404462,-0.01619239198382949
2017-03-02,2015,402679,-0.004408325133139823
2017-03-03,2015,398652,-0.01000052150720554
2017-03-06,2015,399846,0.00299509346497695
2017-03-07,2015,402353,0.00626991391685805
2017-03-08,2015,399675,-0.006655846980139324
2017-03-09,2015,397811,-0.004663789328829715
2017-03-10,2015,396853,-0.002408178758254498
2017-03-13,2015,398931,0.005236195770222274
2017-03-14,2015,400218,0.003226121810538718
2017-03-15,2015,397675,-0.006354037049807859
2017-03-16,2015,402046,0.010991387439492017
2017-03-17,2015,403626,0.0039298985688205335
2017-03-20,2015,400996,-0.006515933066749913
2017-03-21,2015,400162,-0.0020798212450997555
2017-03-22,2015,399404,-0.0018942328357015592
2017-03-23,2015,401520,0.005297893861854197
2017-03-24,2015,400657,-0.0021493325363618476
2017-03-27,2015,400258,-0.0009958642928988848
2017-03-28,2015,403285,0.007562622108739925
2017-03-29,2015,400675,-0.006471849932429885
2017-03-30,2015,401369,0.0017320771198603424
2017-03-31,2015,402820,0.0036151272270654733
2017-04-03,2016,335498,0.0
2017-04-04,2016,330800,-0.014003064101723361
2017-04-05,2016,329834,-0.0029201934703748655
2017-04-06,2016,324334,-0.016675054724497818
2017-04-07,2016,336440,0.037325719782693056
2017-04-10,2016,324627,-0.035111758411603855
2017-04-11,2016,319899,-0.014564407766451959
2017-04-12,2016,315359,-0.014191979343480265
2017-04-13,2016,311290,-0.01290275527256235
2017-04-14,2016,312510,0.003919175045777212
2017-04-17,2016,319102,0.021093725000799868
2017-04-18,2016,322034,0.00918828462372523
2017-04-19,2016,326347,0.01339299577063291
2017-04-20,2016,325389,-0.0029355256827855447
2017-04-21,2016,326430,0.0031992476697122463
2017-04-24,2016,322275,-0.012728609502803079
2017-04-25,2016,323518,0.003856954464354967
2017-04-26,2016,323306,-0.0006552958413442722
2017-04-27,2016,321099,-0.0068263502687856414
2017-04-28,2016,317690,-0.01061666339664713
2017-05-02,2016,316825,-0.0027227800686203674
2017-05-04,2016,318477,0.005214234987769295
2017-05-08,2016,318707,0.000722187159512222
2017-05-10,2016,327364,0.027162880012048696
2017-05-11,2016,327446,0.00025048569787755603
2017-05-12,2016,327508,0.00018934419721117202
2017-05-15,2016,328156,0.0019785776225313967
2017-05-16,2016,321283,-0.02094430697595051
2017-05-17,2016,319740,-0.0048026194974524206
2017-05-18,2016,325720,0.018702695940451708
2017-05-19,2016,324723,-0.003060911212083961
2017-05-22,2016,322572,-0.006624107316081762
2017-05-23,2016,322667,0.00029450789281160183
2017-05-24,2016,304312,-0.05688527181273573
2017-05-25,2016,302120,-0.007203133626015434
2017-05-26,2016,300054,-0.006838342380511064
2017-05-29,2016,295797,-0.014187446259673275
2017-05-30,2016,301034,0.01770470964884696
2017-05-31,2016,300222,-0.0026973697323225965
2017-06-01,2016,302480,0.0075211010518883015
2017-06-02,2016,302477,-9.91801110816759e-06
2017-06-05,2016,298023,-0.014725086535505194
2017-06-07,2016,295665,-0.007912141009250973
2017-06-08,2016,293954,-0.005786954830636071
2017-06-09,2016,294757,0.002731719928968479
2017-06-12,2016,302163,0.025125781576009976
2017-06-13,2016,318352,0.053577042854353385
2017-06-14,2016,335954,0.05529099864301146
2017-06-15,2016,346207,0.030519059156908446
2017-06-16,2016,347626,0.004098703954570571
2017-06-19,2016,352270,0.013359184871096996
2017-06-20,2016,346667,-0.015905413461265505
2017-06-21,2016,358652,0.03457208214222862
2017-06-22,2016,363361,0.01312971905914373
2017-06-23,2016,366571,0.008834189690142935
2017-06-26,2016,342103,-0.06674832433553113
2017-06-27,2016,342341,0.0006956969099949362
2017-06-28,2016,364996,0.0661767068507717
2017-06-29,2016,367070,0.0056822540520991005
2017-06-30,2016,365849,-0.0033263410248726144
2017-07-03,2016,361157,-0.012824963304532755
2017-07-04,2016,359142,-0.005579291000866626
2017-07-05,2016,364930,0.016116188025906197
2017-07-06,2016,361256,-0.010067684213410755
2017-07-07,2016,354610,-0.01839692627942513
2017-07-10,2016,352613,-0.005631538873692277
2017-07-11,2016,355024,0.006837524424794239
2017-07-12,2016,351245,-0.010644350804452696
2017-07-13,2016,351831,0.0016683511509061333
2017-07-14,2016,349409,-0.0068839869141719134
2017-07-17,2016,351589,0.006239106605725686
2017-07-18,2016,353559,0.005603133203825994
2017-07-19,2016,355033,0.004169035436801138
2017-07-20,2016,357732,0.007602110226373249
2017-07-21,2016,355003,-0.007628615835318042
2017-07-24,2016,361182,0.01740548671419684
2017-07-25,2016,357554,-0.010044797359779811
2017-07-26,2016,349387,-0.02284130508958082
2017-07-27,2016,349674,0.0008214386911933325
2017-07-28,2016,343142,-0.018680256467452527
2017-07-31,2016,341521,-0.004723991816798834
2017-08-01,2016,342313,0.002319037482321651
2017-08-02,2016,343574,0.0036837631056956255
2017-08-03,2016,330448,-0.038204287868115694
2017-08-04,2016,328836,-0.004878225923594659
2017-08-07,2016,354751,0.07880828133172768
2017-08-08,2016,347892,-0.01933468827431073
2017-08-09,2016,340729,-0.02058972324744457
2017-08-10,2016,336985,-0.010988204702270687
2017-08-11,2016,329706,-0.021600367968900747
2017-08-14,2016,328326,-0.004185547123801259
2017-08-16,2016,324631,-0.01125405846628047
2017-08-17,2016,327791,0.009734128903277961
2017-08-18,2016,330073,0.006961753068265963
2017-08-21,2016,339229,0.027739318272018698
2017-08-22,2016,337103,-0.0062671528672372245
2017-08-23,2016,341342,0.012574791680880937
2017-08-24,2016,340327,-0.0029735573120214243
2017-08-25,2016,343641,0.009737693453649054
2017-08-28,2016,342364,-0.0037160874284500878
2017-08-29,2016,338358,-0.011700996600109814
2017-08-30,2016,342572,0.012454264418160665
2017-08-31,2016,371806,0.08533680510958286
2017-09-01,2016,400779,0.07792504693307811
2017-09-04,2016,397745,-0.007570256924639307
2017-09-05,2016,394433,-0.008326943141962806
2017-09-06,2016,385973,-0.02144850963281475
2017-09-07,2016,432308,0.12004725719156517
2017-09-08,2016,440045,0.017896962350916423
2017-09-11,2016,452063,0.027310843209217284
2017-09-12,2016,448584,-0.007695830005994719
2017-09-13,2016,452656,0.009077452606423675
2017-09-14,2016,452623,-7.290304337070896e-05
2017-09-15,2016,438054,-0.03218793565505951
2017-09-18,2016,421195,-0.038486122715464255
2017-09-19,2016,410247,-0.025992711214520625
2017-09-20,2016,390199,-0.04886812091252346
2017-09-21,2016,366977,-0.05951322274019155
2017-09-22,2016,329287,-0.1027039841733951
2017-09-25,2016,317891,-0.03460810782083712
2017-09-26,2016,323736,0.01838680554026384
2017-09-27,2016,323902,0.000512763486297585
2017-09-28,2016,319949,-0.012204308710659362
2017-09-29,2016,317899,-0.006407271158840988
2017-10-10,2016,312620,-0.016605903132756006
2017-10-11,2016,335660,0.07369969931546283
2017-10-12,2016,345087,0.028084966930822963
2017-10-13,2016,333852,-0.032557007363360535
2017-10-16,2016,330530,-0.009950516995554937
2017-10-17,2016,333888,0.010159440897951733
2017-10-18,2016,325040,-0.02649990415947867
2017-10-19,2016,334584,0.02936253999507743
2017-10-20,2016,338164,0.010699854147239618
2017-10-23,2016,342156,0.011804923055085625
2017-10-24,2016,341372,-0.0022913524824933473
2017-10-25,2016,339529,-0.005398802479406606
2017-10-26,2016,336629,-0.008541243899637396
2017-10-27,2016,337171,0.0016100811278885185
2017-10-30,2016,337334,0.00048343422180430196
2017-10-31,2016,338991,0.004912045628368222
2017-11-01,2016,343188,0.012380859668840838
2017-11-02,2016,340880,-0.0067251768709861715
2017-11-03,2016,333968,-0.02027693029805211
2017-11-06,2016,328616,-0.016025487471853617
2017-11-07,2016,328690,0.00022518684421934942
2017-11-08,2016,328148,-0.0016489701542486968
2017-11-09,2016,326721,-0.004348647561466135
2017-11-10,2016,346974,0.06198866923154611
2017-11-13,2016,348579,0.004625706825295284
2017-11-14,2016,351339,0.007917860800564558
2017-11-15,2016,350039,-0.0037001300738033205
2017-11-16,2016,352962,0.008350498087355884
2017-11-17,2016,352950,-3.3997994118295516e-05
2017-11-20,2016,359194,0.0176908910610567
2017-11-21,2016,356046,-0.008764066214914545
2017-11-22,2016,359470,0.009616734916274794
2017-11-23,2016,375965,0.04588700030600612
2017-11-24,2016,378536,0.006838402510872088
2017-11-27,2016,376820,-0.004533254432867673
2017-11-28,2016,363922,-0.034228544132477
2017-11-29,2016,365118,0.003286418518253953
2017-11-30,2016,363672,-0.003960363498923591
2017-12-01,2016,371393,0.021230669394399326
2017-12-04,2016,364124,-0.01957225903557691
2017-12-05,2016,368046,0.010771056013885394
2017-12-06,2016,381674,0.037027980198127475
2017-12-07,2016,379807,-0.00489160906952002
2017-12-08,2016,361749,-0.04754520058872003
2017-12-11,2016,367298,0.015339365139917405
2017-12-12,2016,358917,-0.022817984307020422
2017-12-13,2016,365181,0.01745250294636369
2017-12-14,2016,365957,0.002124973643206962
2017-12-15,2016,365721,-0.0006448845082892563
2017-12-18,2016,368170,0.0066963614339892175
2017-12-19,2016,357403,-0.02924464242062086
2017-12-20,2016,347286,-0.028306981194897607
2017-12-21,2016,335159,-0.034919346014524066
2017-12-22,2016,340980,0.017367876142368344
2017-12-26,2016,334278,-0.019655111736758712
2017-12-27,2016,341128,0.020491925882050177
2017-12-28,2016,352278,0.032685678103234084
2018-01-02,2016,360335,0.022871141541623397
2018-01-03,2016,366765,0.017844505807096178
2018-01-04,2016,363119,-0.009940970376126401
2018-01-05,2016,373202,0.02776775657566799
2018-01-08,2016,371644,-0.004174682879512948
2018-01-09,2016,376754,0.013749717471558842
2018-01-10,2016,371745,-0.013295147496775073
2018-01-11,2016,370462,-0.003451290535178675
2018-01-12,2016,363695,-0.018266380897365986
2018-01-15,2016,364372,0.0018614498412130587
2018-01-16,2016,369867,0.015080741659622587
2018-01-17,2016,368271,-0.004315064604303753
2018-01-18,2016,375666,0.02008032128514059
2018-01-19,2016,374760,-0.0024117167909791792
2018-01-22,2016,373110,-0.004402817803394132
2018-01-23,2016,379083,0.016008683766181475
2018-01-24,2016,379857,0.002041769216767797
2018-01-25,2016,395086,0.040091402817376
2018-01-26,2016,398449,0.008512070789650883
2018-01-29,2016,402338,0.009760345740609244
2018-01-30,2016,398685,-0.009079430727398363
2018-01-31,2016,392357,-0.015872179791063146
2018-02-01,2016,400385,0.020460957750212172
2018-02-02,2016,392075,-0.020755023290083274
2018-02-05,2016,370359,-0.05538736211184081
2018-02-06,2016,361265,-0.024554553824802428
2018-02-07,2016,352692,-0.023730502539686893
2018-02-08,2016,359354,0.01888900230229207
2018-02-09,2016,350159,-0.02558758216132284
2018-02-12,2016,350171,3.427014584800325e-05
2018-02-13,2016,344867,-0.015146885378857777
2018-02-14,2016,351863,0.020286081300907366
2018-02-19,2016,359854,0.022710543592250332
2018-02-20,2016,359415,-0.0012199391975634688
2018-02-21,2016,359403,-3.338758816406884e-05
2018-02-22,2016,361506,0.005851370188896476
2018-02-23,2016,360725,-0.002160406742903298
2018-02-26,2016,362236,0.0041887864716889656
2018-02-27,2016,364574,0.006454355723892746
2018-02-28,2016,358181,-0.01753553462397206
2018-03-02,2016,353672,-0.012588607435905286
2018-03-05,2016,346489,-0.020309778551878543
2018-03-06,2016,348870,0.006871791023668861
2018-03-07,2016,345969,-0.008315418350675063
2018-03-08,2016,350822,0.014027268339070753
2018-03-09,2016,368219,0.04958925038908624
2018-03-12,2016,377412,0.0249661207053411
2018-03-13,2016,375081,-0.0061762742043178775
2018-03-14,2016,375334,0.0006745209701370936
2018-03-15,2016,371771,-0.009492878343022482
2018-03-16,2016,374340,0.006910167818361401
2018-03-19,2016,368518,-0.015552706096062408
2018-03-20,2016,365748,-0.007516593490684342
2018-03-21,2016,364504,-0.0034012489473627117
2018-03-22,2016,356531,-0.021873559686587773
